match_id,bowler,runs_conceded,legal_balls,wickets_taken,dot_balls,overs_bowled,economy_rate,dot_ball_pct
1422131,TU Deshpande,24,24,0,12,4.0,6.0,50.0
1422132,Akash Madhwal,22,24,3,8,4.0,5.5,33.33
1422132,Avesh Khan,31,24,1,9,4.0,7.75,37.5
1422132,G Coetzee,37,15,0,4,2.5,14.8,26.67
1422132,JJ Bumrah,27,24,0,15,4.0,6.75,62.5
1422132,KT Maphaka,23,12,1,5,2.0,11.5,41.67
1422132,N Burger,33,24,2,14,4.0,8.25,58.33
1422132,PP Chawla,18,18,0,6,3.0,6.0,33.33
1422132,R Ashwin,27,24,0,6,4.0,6.75,25.0
1422132,TA Boult,23,24,3,13,4.0,5.75,54.17
1422132,YS Chahal,11,24,3,16,4.0,2.75,66.67
1422133,C Green,25,12,0,3,2.0,12.5,25.0
1422133,GJ Maxwell,23,24,2,12,4.0,5.75,50.0
1422133,KH Pandya,10,6,0,0,1.0,10.0,0.0
1422133,M Siddharth,21,18,1,7,3.0,7.0,38.89
1422133,MP Stoinis,9,6,1,3,1.0,9.0,50.0
1422133,MP Yadav,15,24,4,16,4.0,3.75,66.67
1422133,Mayank Dagar,23,12,0,2,2.0,11.5,16.67
1422133,Mohammed Siraj,47,24,1,11,4.0,11.75,45.83
1422133,Naveen-ul-Haq,26,22,2,13,3.67,7.08,59.09
1422133,RJW Topley,39,24,1,11,4.0,9.75,45.83
1422133,Ravi Bishnoi,33,18,0,6,3.0,11.0,33.33
1422133,Yash Dayal,24,24,1,12,4.0,6.0,50.0
1422133,Yash Thakur,39,24,2,6,4.0,9.75,25.0
1422134,A Nortje,59,24,3,6,4.0,14.75,25.0
1422134,AD Russell,14,8,1,4,1.33,10.53,50.0
1422134,AR Patel,19,6,0,0,1.0,19.0,0.0
1422134,CV Varun,38,25,3,9,4.17,9.11,36.0
1422134,I Sharma,44,18,2,5,3.0,14.67,27.78
1422134,KK Ahmed,47,24,1,11,4.0,11.75,45.83
1422134,MA Starc,29,18,2,9,3.0,9.67,50.0
1422134,MR Marsh,37,18,1,4,3.0,12.33,22.22
1422134,Rasikh Salam,47,18,0,5,3.0,15.67,27.78
1422134,SP Narine,30,24,1,11,4.0,7.5,45.83
1422134,Sumit Kumar,19,12,0,2,2.0,9.5,16.67
1422134,VG Arora,27,24,3,13,4.0,6.75,54.17
1422134,VR Iyer,28,6,0,0,1.0,28.0,0.0
1422135,Arshdeep Singh,37,24,0,5,4.0,9.25,20.83
1422135,Azmatullah Omarzai,42,24,1,5,4.0,10.5,20.83
1422135,DG Nalkande,7,5,1,2,0.83,8.43,40.0
1422135,HV Patel,44,24,1,3,4.0,11.0,12.5
1422135,Harpreet Brar,33,24,1,10,4.0,8.25,41.67
1422135,K Rabada,44,24,2,6,4.0,11.0,25.0
1422135,MM Sharma,40,24,1,5,4.0,10.0,20.83
1422135,Noor Ahmad,33,24,2,9,4.0,8.25,37.5
1422135,Rashid Khan,43,24,1,5,4.0,10.75,20.83
1422135,SM Curran,19,12,0,3,2.0,9.5,25.0
1422135,Sikandar Raza,22,12,0,2,2.0,11.0,16.67
1422135,UT Yadav,35,18,1,6,3.0,11.67,33.33
1422136,Abhishek Sharma,7,6,0,2,1.0,7.0,33.33
1422136,B Kumar,28,24,1,11,4.0,7.0,45.83
1422136,DL Chahar,32,19,1,9,3.17,10.09,47.37
1422136,JD Unadkat,30,24,1,7,4.0,7.5,29.17
1422136,M Markande,21,12,0,0,2.0,10.5,0.0
1422136,M Theekshana,28,24,1,8,4.0,7.0,33.33
1422136,MM Ali,23,18,2,5,3.0,7.67,27.78
1422136,Mukesh Choudhary,27,6,0,2,1.0,27.0,33.33
1422136,PJ Cummins,29,24,1,9,4.0,7.25,37.5
1422136,R Ravindra,3,6,0,3,1.0,3.0,50.0
1422136,RA Jadeja,30,24,0,5,4.0,7.5,20.83
1422136,Shahbaz Ahmed,11,6,1,3,1.0,11.0,50.0
1422136,T Natarajan,39,24,1,6,4.0,9.75,25.0
1422136,TU Deshpande,23,12,0,3,2.0,11.5,25.0
1422137,Avesh Khan,46,24,0,3,4.0,11.5,12.5
1422137,C Green,27,19,0,5,3.17,8.52,26.32
1422137,H Sharma,29,12,0,0,2.0,14.5,0.0
1422137,Mayank Dagar,34,12,0,4,2.0,17.0,33.33
1422137,Mohammed Siraj,35,24,1,5,4.0,8.75,20.83
1422137,N Burger,34,24,1,10,4.0,8.5,41.67
1422137,R Ashwin,28,24,0,5,4.0,7.0,20.83
1422137,R Parag,10,6,0,1,1.0,10.0,16.67
1422137,RJW Topley,27,24,2,9,4.0,6.75,37.5
1422137,TA Boult,31,18,0,4,3.0,10.33,22.22
1422137,YS Chahal,34,24,2,8,4.0,8.5,33.33
1422137,Yash Dayal,37,24,1,10,4.0,9.25,41.67
1422138,A Nortje,65,24,2,7,4.0,16.25,29.17
1422138,AR Patel,35,24,2,8,4.0,8.75,33.33
1422138,Akash Madhwal,45,24,0,9,4.0,11.25,37.5
1422138,G Coetzee,35,24,4,10,4.0,8.75,41.67
1422138,I Sharma,40,18,0,5,3.0,13.33,27.78
1422138,JA Richardson,40,24,0,8,4.0,10.0,33.33
1422138,JJ Bumrah,22,24,2,11,4.0,5.5,45.83
1422138,KK Ahmed,39,24,1,8,4.0,9.75,33.33
1422138,Lalit Yadav,15,6,0,1,1.0,15.0,16.67
1422138,Mohammad Nabi,17,12,0,1,2.0,8.5,8.33
1422138,PP Chawla,32,12,0,2,2.0,16.0,16.67
1422138,R Shepherd,54,24,2,4,4.0,13.5,16.67
1422139,DG Nalkande,21,12,2,2,2.0,10.5,16.67
1422139,KH Pandya,11,24,3,13,4.0,2.75,54.17
1422139,M Siddharth,30,25,0,10,4.17,7.19,40.0
1422139,MM Sharma,34,18,0,2,3.0,11.33,11.11
1422139,MP Yadav,13,6,0,2,1.0,13.0,33.33
1422139,Naveen-ul-Haq,37,24,1,7,4.0,9.25,29.17
1422139,Noor Ahmad,22,24,0,7,4.0,5.5,29.17
1422139,Rashid Khan,28,24,1,4,4.0,7.0,16.67
1422139,Ravi Bishnoi,8,12,1,5,2.0,4.0,41.67
1422139,SH Johnson,36,24,0,11,4.0,9.0,45.83
1422139,UT Yadav,22,18,2,11,3.0,7.33,61.11
1422139,Yash Thakur,31,23,5,13,3.83,8.09,56.52
1426260,AD Russell,8,6,0,2,1.0,8.0,33.33
1426260,AS Roy,18,10,0,4,1.67,10.78,40.0
1426260,CV Varun,28,24,0,10,4.0,7.0,41.67
1426260,M Theekshana,28,24,1,13,4.0,7.0,54.17
1426260,MA Starc,29,18,0,7,3.0,9.67,38.89
1426260,Mustafizur Rahman,23,24,2,15,4.0,5.75,62.5
1426260,R Ravindra,4,6,0,2,1.0,4.0,33.33
1426260,RA Jadeja,18,24,3,11,4.0,4.5,45.83
1426260,SN Thakur,27,18,0,3,3.0,9.0,16.67
1426260,SP Narine,30,24,1,5,4.0,7.5,20.83
1426260,TU Deshpande,37,24,3,11,4.0,9.25,45.83
1426260,VG Arora,28,24,2,11,4.0,7.0,45.83
1426261,Arshdeep Singh,29,24,4,12,4.0,7.25,50.0
1426261,B Kumar,33,24,2,12,4.0,8.25,50.0
1426261,HV Patel,30,24,2,8,4.0,7.5,33.33
1426261,Harpreet Brar,49,24,0,6,4.0,12.25,25.0
1426261,JD Unadkat,49,24,1,7,4.0,12.25,29.17
1426261,K Rabada,33,24,1,12,4.0,8.25,50.0
1426261,Nithish Kumar Reddy,33,18,1,6,3.0,11.0,33.33
1426261,PJ Cummins,22,24,1,11,4.0,5.5,45.83
1426261,SM Curran,41,24,2,9,4.0,10.25,37.5
1426261,Shahbaz Ahmed,10,6,0,1,1.0,10.0,16.67
1426261,T Natarajan,33,24,1,8,4.0,8.25,33.33
1426262,Avesh Khan,48,24,2,3,4.0,12.0,12.5
1426262,KA Maharaj,16,12,0,3,2.0,8.0,25.0
1426262,KR Sen,42,24,3,6,4.0,10.5,25.0
1426262,MM Sharma,51,24,1,3,4.0,12.75,12.5
1426262,Noor Ahmad,43,24,0,6,4.0,10.75,25.0
1426262,R Ashwin,41,24,0,3,4.0,10.25,12.5
1426262,Rashid Khan,18,24,1,10,4.0,4.5,41.67
1426262,SH Johnson,37,24,0,6,4.0,9.25,25.0
1426262,TA Boult,8,12,0,7,2.0,4.0,58.33
1426262,UT Yadav,47,24,1,9,4.0,11.75,37.5
1426262,YS Chahal,44,24,2,3,4.0,11.0,12.5
1426263,Akash Deep,55,21,1,6,3.5,15.71,28.57
1426263,Akash Madhwal,57,24,1,7,4.0,14.25,29.17
1426263,G Coetzee,42,24,1,13,4.0,10.5,54.17
1426263,GJ Maxwell,17,6,0,0,1.0,17.0,0.0
1426263,HH Pandya,13,6,0,2,1.0,13.0,33.33
1426263,JJ Bumrah,22,24,5,12,4.0,5.5,50.0
1426263,Mohammad Nabi,7,6,0,2,1.0,7.0,33.33
1426263,Mohammed Siraj,37,18,0,7,3.0,12.33,38.89
1426263,R Shepherd,23,12,0,0,2.0,11.5,0.0
1426263,RJW Topley,34,18,0,8,3.0,11.33,44.44
1426263,S Gopal,32,24,1,7,4.0,8.0,29.17
1426263,Vijaykumar Vyshak,32,18,1,6,3.0,10.67,33.33
1426263,WG Jacks,24,12,1,2,2.0,12.0,16.67
1426264,AR Patel,27,24,0,6,4.0,6.75,25.0
1426264,Arshad Khan,34,19,0,7,3.17,10.73,36.84
1426264,I Sharma,36,24,1,6,4.0,9.0,25.0
1426264,KH Pandya,46,18,0,3,3.0,15.33,16.67
1426264,KK Ahmed,43,24,2,10,4.0,10.75,41.67
1426264,Kuldeep Yadav,20,24,3,10,4.0,5.0,41.67
1426264,MP Stoinis,10,6,0,2,1.0,10.0,33.33
1426264,Mukesh Kumar,41,24,1,5,4.0,10.25,20.83
1426264,Naveen-ul-Haq,24,18,1,5,3.0,8.0,27.78
1426264,Ravi Bishnoi,25,24,2,12,4.0,6.25,50.0
1426264,Yash Thakur,31,24,1,11,4.0,7.75,45.83
1426265,Arshdeep Singh,45,23,1,8,3.83,11.75,34.78
1426265,Avesh Khan,35,24,2,7,4.0,8.75,29.17
1426265,HV Patel,21,12,1,1,2.0,10.5,8.33
1426265,Harpreet Brar,22,18,0,2,3.0,7.33,11.11
1426265,K Rabada,18,24,2,14,4.0,4.5,58.33
1426265,KA Maharaj,23,24,2,8,4.0,5.75,33.33
1426265,KR Sen,35,24,1,9,4.0,8.75,37.5
1426265,LS Livingstone,21,18,1,9,3.0,7.0,50.0
1426265,SM Curran,25,24,2,9,4.0,6.25,37.5
1426265,TA Boult,22,24,1,11,4.0,5.5,45.83
1426265,YS Chahal,32,24,2,5,4.0,8.0,20.83
1426266,AD Russell,16,6,1,2,1.0,16.0,33.33
1426266,Arshad Khan (2),25,12,0,4,2.0,12.5,33.33
1426266,CV Varun,30,24,1,9,4.0,7.5,37.5
1426266,Harshit Rana,35,24,0,9,4.0,8.75,37.5
1426266,KH Pandya,14,6,0,1,1.0,14.0,16.67
1426266,MA Starc,29,24,3,12,4.0,7.25,50.0
1426266,Mohsin Khan,29,24,2,12,4.0,7.25,50.0
1426266,Ravi Bishnoi,18,16,0,6,2.67,6.74,37.5
1426266,S Joseph,51,24,0,9,4.0,12.75,37.5
1426266,SP Narine,17,24,1,7,4.0,4.25,29.17
1426266,VG Arora,34,18,1,6,3.0,11.33,33.33
1426266,Yash Thakur,25,12,0,3,2.0,12.5,25.0
1426267,Akash Madhwal,37,18,0,4,3.0,12.33,22.22
1426267,G Coetzee,37,24,1,11,4.0,9.25,45.83
1426267,HH Pandya,43,18,2,6,3.0,14.33,33.33
1426267,JJ Bumrah,27,24,0,8,4.0,6.75,33.33
1426267,M Pathirana,30,24,4,10,4.0,7.5,41.67
1426267,Mohammad Nabi,19,18,0,7,3.0,6.33,38.89
1426267,Mustafizur Rahman,55,24,1,5,4.0,13.75,20.83
1426267,R Shepherd,34,12,0,1,2.0,17.0,8.33
1426267,RA Jadeja,37,24,0,8,4.0,9.25,33.33
1426267,S Gopal,9,6,1,2,1.0,9.0,33.33
1426267,SN Thakur,35,24,0,9,4.0,8.75,37.5
1426267,TU Deshpande,29,24,1,9,4.0,7.25,37.5
1426268,Abhishek Sharma,10,6,0,2,1.0,10.0,33.33
1426268,B Kumar,60,24,0,5,4.0,15.0,20.83
1426268,JD Unadkat,37,12,1,1,2.0,18.5,8.33
1426268,LH Ferguson,54,24,2,6,4.0,13.5,25.0
1426268,M Markande,46,24,2,5,4.0,11.5,20.83
1426268,MK Lomror,18,6,0,1,1.0,18.0,16.67
1426268,PJ Cummins,43,24,3,10,4.0,10.75,41.67
1426268,RJW Topley,68,24,1,3,4.0,17.0,12.5
1426268,Shahbaz Ahmed,18,6,0,1,1.0,18.0,16.67
1426268,T Natarajan,48,24,1,5,4.0,12.0,20.83
1426268,Vijaykumar Vyshak,64,24,0,2,4.0,16.0,8.33
1426268,WG Jacks,32,18,0,5,3.0,10.67,27.78
1426268,Yash Dayal,51,24,0,5,4.0,12.75,20.83
1426269,AD Russell,17,6,0,0,1.0,17.0,0.0
1426269,Avesh Khan,39,24,2,9,4.0,9.75,37.5
1426269,CV Varun,36,24,2,11,4.0,9.0,45.83
1426269,Harshit Rana,45,24,2,6,4.0,11.25,25.0
1426269,KR Sen,50,24,2,7,4.0,12.5,29.17
1426269,MA Starc,50,24,1,7,4.0,12.5,29.17
1426269,R Ashwin,49,24,0,8,4.0,12.25,33.33
1426269,SP Narine,31,24,2,11,4.0,7.75,45.83
1426269,TA Boult,31,24,1,11,4.0,7.75,45.83
1426269,VG Arora,45,18,1,4,3.0,15.0,22.22
1426269,YS Chahal,54,24,1,4,4.0,13.5,16.67
1426270,AR Patel,17,24,1,13,4.0,4.25,54.17
1426270,I Sharma,8,12,3,9,2.0,4.0,75.0
1426270,KK Ahmed,20,24,1,14,4.0,5.0,58.33
1426270,Kuldeep Yadav,18,24,0,12,4.0,4.5,50.0
1426270,Mukesh Kumar,15,15,3,8,2.5,6.0,53.33
1426270,Noor Ahmad,15,11,0,5,1.83,8.2,45.45
1426270,Rashid Khan,12,12,1,6,2.0,6.0,50.0
1426270,S Sandeep Warrier,43,18,2,6,3.0,14.33,33.33
1426270,SH Johnson,22,12,1,6,2.0,11.0,50.0
1426270,T Stubbs,11,6,2,3,1.0,11.0,50.0
1426271,Akash Madhwal,48,19,2,5,3.17,15.14,26.32
1426271,Arshdeep Singh,35,18,0,4,3.0,11.67,22.22
1426271,G Coetzee,34,24,3,11,4.0,8.5,45.83
1426271,HH Pandya,33,24,1,9,4.0,8.25,37.5
1426271,HV Patel,35,24,4,8,4.0,8.75,33.33
1426271,Harpreet Brar,21,18,0,3,3.0,7.0,16.67
1426271,JJ Bumrah,21,24,3,13,4.0,5.25,54.17
1426271,K Rabada,43,24,1,6,4.0,10.75,25.0
1426271,LS Livingstone,16,12,0,4,2.0,8.0,33.33
1426271,R Shepherd,21,12,0,5,2.0,10.5,41.67
1426271,S Gopal,26,12,1,1,2.0,13.0,8.33
1426271,SM Curran,42,24,2,9,4.0,10.5,37.5
1426272,DL Chahar,26,18,0,8,3.0,8.67,44.44
1426272,KH Pandya,16,18,2,6,3.0,5.33,33.33
1426272,M Pathirana,31,24,1,7,4.0,7.75,29.17
1426272,MJ Henry,26,18,0,6,3.0,8.67,33.33
1426272,MM Ali,5,6,0,2,1.0,5.0,33.33
1426272,MP Stoinis,7,12,1,6,2.0,3.5,50.0
1426272,Mohsin Khan,37,24,1,7,4.0,9.25,29.17
1426272,Mustafizur Rahman,43,24,1,5,4.0,10.75,20.83
1426272,RA Jadeja,32,18,0,1,3.0,10.67,5.56
1426272,Ravi Bishnoi,44,24,1,6,4.0,11.0,25.0
1426272,TU Deshpande,43,24,0,8,4.0,10.75,33.33
1426272,Yash Thakur,46,24,1,5,4.0,11.5,20.83
1426273,A Nortje,31,18,0,6,3.0,10.33,33.33
1426273,AR Patel,29,24,1,4,4.0,7.25,16.67
1426273,B Kumar,34,24,1,9,4.0,8.5,37.5
1426273,KK Ahmed,52,18,0,3,3.0,17.33,16.67
1426273,Kuldeep Yadav,55,24,4,8,4.0,13.75,33.33
1426273,Lalit Yadav,42,12,0,1,2.0,21.0,8.33
1426273,M Markande,26,12,2,3,2.0,13.0,25.0
1426273,Mukesh Kumar,57,24,2,4,4.0,14.25,16.67
1426273,Nithish Kumar Reddy,17,13,2,3,2.17,7.83,23.08
1426273,PJ Cummins,35,24,0,9,4.0,8.75,37.5
1426273,Shahbaz Ahmed,22,6,0,0,1.0,22.0,0.0
1426273,T Natarajan,19,24,4,14,4.0,4.75,58.33
1426273,Washington Sundar,46,12,1,2,2.0,23.0,16.67
1426274,AD Russell,27,18,3,8,3.0,9.0,44.44
1426274,C Green,36,24,2,8,4.0,9.0,33.33
1426274,CV Varun,36,24,1,11,4.0,9.0,45.83
1426274,Harshit Rana,33,24,2,9,4.0,8.25,37.5
1426274,KV Sharma,34,24,0,6,4.0,8.5,25.0
1426274,LH Ferguson,47,24,1,3,4.0,11.75,12.5
1426274,MA Starc,56,18,2,5,3.0,18.67,27.78
1426274,Mohammed Siraj,44,24,1,9,4.0,11.0,37.5
1426274,SP Narine,36,24,2,9,4.0,9.0,37.5
1426274,Suyash Sharma,33,12,0,2,2.0,16.5,16.67
1426274,Yash Dayal,61,25,2,6,4.17,14.63,24.0
1426275,Arshdeep Singh,17,13,1,3,2.17,7.83,23.08
1426275,Azmatullah Omarzai,13,12,0,7,2.0,6.5,58.33
1426275,HV Patel,15,18,3,8,3.0,5.0,44.44
1426275,Harpreet Brar,35,24,0,7,4.0,8.75,29.17
1426275,K Rabada,40,24,0,8,4.0,10.0,33.33
1426275,LS Livingstone,21,24,2,8,4.0,5.25,33.33
1426275,M Shahrukh Khan,7,6,0,1,1.0,7.0,16.67
1426275,MM Sharma,33,24,3,9,4.0,8.25,37.5
1426275,Noor Ahmad,20,24,2,10,4.0,5.0,41.67
1426275,R Sai Kishore,33,24,4,11,4.0,8.25,45.83
1426275,Rashid Khan,15,24,1,11,4.0,3.75,45.83
1426275,S Sandeep Warrier,21,6,0,2,1.0,21.0,33.33
1426275,SM Curran,18,12,1,4,2.0,9.0,33.33
1426276,Avesh Khan,49,24,1,7,4.0,12.25,29.17
1426276,G Coetzee,25,12,0,7,2.0,12.5,58.33
1426276,HH Pandya,21,12,0,3,2.0,10.5,25.0
1426276,JJ Bumrah,37,24,0,10,4.0,9.25,41.67
1426276,Mohammad Nabi,31,18,0,5,3.0,10.33,27.78
1426276,N Thushara,28,18,0,2,3.0,9.33,11.11
1426276,PP Chawla,33,24,1,8,4.0,8.25,33.33
1426276,R Ashwin,31,24,0,4,4.0,7.75,16.67
1426276,Sandeep Sharma,18,24,5,13,4.0,4.5,54.17
1426276,TA Boult,33,24,2,9,4.0,8.25,37.5
1426276,Tilak Varma,8,4,0,0,0.67,11.94,0.0
1426276,YS Chahal,48,24,1,6,4.0,12.0,25.0
1426277,DL Chahar,11,12,1,7,2.0,5.5,58.33
1426277,KH Pandya,16,12,0,2,2.0,8.0,16.67
1426277,M Pathirana,36,24,2,7,4.0,9.0,29.17
1426277,MJ Henry,28,24,1,9,4.0,7.0,37.5
1426277,MM Ali,21,12,0,1,2.0,10.5,8.33
1426277,MP Stoinis,50,24,1,4,4.0,12.5,16.67
1426277,Mohsin Khan,50,24,1,6,4.0,12.5,25.0
1426277,Mustafizur Rahman,51,21,1,8,3.5,14.57,38.1
1426277,RA Jadeja,17,12,0,2,2.0,8.5,16.67
1426277,Ravi Bishnoi,19,12,0,2,2.0,9.5,16.67
1426277,SN Thakur,42,18,0,0,3.0,14.0,0.0
1426277,TU Deshpande,35,18,0,5,3.0,11.67,27.78
1426277,Yash Thakur,47,24,1,9,4.0,11.75,37.5
1426278,A Nortje,48,18,1,6,3.0,16.0,33.33
1426278,AR Patel,28,18,1,4,3.0,9.33,22.22
1426278,Azmatullah Omarzai,34,24,0,10,4.0,8.5,41.67
1426278,KK Ahmed,26,12,0,2,2.0,13.0,16.67
1426278,Kuldeep Yadav,29,24,2,5,4.0,7.25,20.83
1426278,M Shahrukh Khan,9,6,0,2,1.0,9.0,33.33
1426278,MM Sharma,73,24,0,2,4.0,18.25,8.33
1426278,Mukesh Kumar,45,24,1,6,4.0,11.25,25.0
1426278,Noor Ahmad,36,18,1,4,3.0,12.0,22.22
1426278,R Sai Kishore,22,6,0,0,1.0,22.0,0.0
1426278,Rashid Khan,35,24,0,8,4.0,8.75,33.33
1426278,Rasikh Salam,44,24,3,8,4.0,11.0,33.33
1426278,S Sandeep Warrier,15,18,3,12,3.0,5.0,66.67
1426279,Abhishek Sharma,10,6,0,0,1.0,10.0,0.0
1426279,B Kumar,14,6,0,1,1.0,14.0,16.67
1426279,C Green,12,12,2,7,2.0,6.0,58.33
1426279,JD Unadkat,31,24,3,4,4.0,7.75,16.67
1426279,KV Sharma,29,24,2,10,4.0,7.25,41.67
1426279,LH Ferguson,28,12,0,2,2.0,14.0,16.67
1426279,M Markande,42,18,1,2,3.0,14.0,11.11
1426279,Mohammed Siraj,21,24,0,10,4.0,5.25,41.67
1426279,PJ Cummins,55,24,1,1,4.0,13.75,4.17
1426279,Shahbaz Ahmed,14,18,0,7,3.0,4.67,38.89
1426279,Swapnil Singh,40,18,2,3,3.0,13.33,16.67
1426279,T Natarajan,40,24,2,6,4.0,10.0,25.0
1426279,WG Jacks,23,12,1,3,2.0,11.5,25.0
1426279,Yash Dayal,18,18,1,8,3.0,6.0,44.44
1426280,AD Russell,36,12,0,2,2.0,18.0,16.67
1426280,AS Roy,36,12,1,2,2.0,18.0,16.67
1426280,Arshdeep Singh,45,24,2,10,4.0,11.25,41.67
1426280,CV Varun,46,18,0,2,3.0,15.33,11.11
1426280,HV Patel,49,18,2,5,3.0,16.33,27.78
1426280,Harpreet Brar,21,12,0,3,2.0,10.5,25.0
1426280,Harshit Rana,62,24,0,4,4.0,15.5,16.67
1426280,K Rabada,52,18,0,2,3.0,17.33,11.11
1426280,PVD Chameera,49,18,0,5,3.0,16.33,27.78
1426280,RD Chahar,34,24,1,8,4.0,8.5,33.33
1426280,Ramandeep Singh,9,4,0,0,0.67,13.43,0.0
1426280,SM Curran,60,24,1,6,4.0,15.0,25.0
1426280,SP Narine,24,24,1,12,4.0,6.0,50.0
1426281,AR Patel,24,12,0,1,2.0,12.0,8.33
1426281,HH Pandya,41,12,0,4,2.0,20.5,33.33
1426281,JJ Bumrah,36,24,1,9,4.0,9.0,37.5
1426281,KK Ahmed,47,24,2,5,4.0,11.75,20.83
1426281,Kuldeep Yadav,47,18,0,2,3.0,15.67,11.11
1426281,L Wood,68,24,1,5,4.0,17.0,20.83
1426281,LB Williams,34,18,0,6,3.0,11.33,33.33
1426281,Mohammad Nabi,20,12,1,2,2.0,10.0,16.67
1426281,Mukesh Kumar,60,24,4,5,4.0,15.0,20.83
1426281,N Thushara,56,24,0,3,4.0,14.0,12.5
1426281,PP Chawla,36,24,1,7,4.0,9.0,29.17
1426281,Rasikh Salam,35,24,3,7,4.0,8.75,29.17
1426282,A Mishra,20,12,1,5,2.0,10.0,41.67
1426282,Avesh Khan,43,24,1,6,4.0,10.75,25.0
1426282,KH Pandya,24,24,0,5,4.0,6.0,20.83
1426282,MJ Henry,34,18,0,5,3.0,11.33,27.78
1426282,MP Stoinis,3,6,1,3,1.0,3.0,50.0
1426282,Mohsin Khan,52,24,0,5,4.0,13.0,20.83
1426282,R Ashwin,40,24,1,5,4.0,10.0,20.83
1426282,Ravi Bishnoi,16,6,0,1,1.0,16.0,16.67
1426282,Sandeep Sharma,31,24,2,7,4.0,7.75,29.17
1426282,TA Boult,41,24,1,9,4.0,10.25,37.5
1426282,YS Chahal,41,24,0,3,4.0,10.25,12.5
1426282,Yash Thakur,50,24,1,4,4.0,12.5,16.67
1426283,Azmatullah Omarzai,22,12,0,6,2.0,11.0,50.0
1426283,C Green,42,18,0,2,3.0,14.0,11.11
1426283,GJ Maxwell,28,18,1,5,3.0,9.33,27.78
1426283,KV Sharma,38,18,0,4,3.0,12.67,22.22
1426283,MM Sharma,41,12,0,3,2.0,20.5,25.0
1426283,Mohammed Siraj,34,24,1,9,4.0,8.5,37.5
1426283,Noor Ahmad,47,24,0,5,4.0,11.75,20.83
1426283,R Sai Kishore,30,18,1,4,3.0,10.0,22.22
1426283,Rashid Khan,51,24,0,4,4.0,12.75,16.67
1426283,S Sandeep Warrier,15,6,0,1,1.0,15.0,16.67
1426283,Swapnil Singh,23,18,1,5,3.0,7.67,27.78
1426283,Yash Dayal,35,24,0,8,4.0,8.75,33.33
1426284,B Kumar,39,24,1,6,4.0,9.75,25.0
1426284,DL Chahar,22,18,0,5,3.0,7.33,27.78
1426284,JD Unadkat,38,24,1,3,4.0,9.5,12.5
1426284,M Pathirana,17,12,2,3,2.0,8.5,25.0
1426284,Mustafizur Rahman,19,17,2,6,2.83,6.71,35.29
1426284,Nithish Kumar Reddy,9,6,0,1,1.0,9.0,16.67
1426284,PJ Cummins,50,24,0,3,4.0,12.5,12.5
1426284,RA Jadeja,22,24,1,8,4.0,5.5,33.33
1426284,SN Thakur,27,24,1,8,4.0,6.75,33.33
1426284,Shahbaz Ahmed,33,18,0,3,3.0,11.0,16.67
1426284,T Natarajan,43,24,1,8,4.0,10.75,33.33
1426284,TU Deshpande,27,18,4,6,3.0,9.0,33.33
1426285,AD Russell,10,6,0,3,1.0,10.0,50.0
1426285,AR Patel,25,24,2,10,4.0,6.25,41.67
1426285,CV Varun,16,24,3,13,4.0,4.0,54.17
1426285,Harshit Rana,29,24,2,10,4.0,7.25,41.67
1426285,KK Ahmed,28,18,0,9,3.0,9.33,50.0
1426285,Kuldeep Yadav,34,24,0,8,4.0,8.5,33.33
1426285,LB Williams,40,19,1,6,3.17,12.62,31.58
1426285,MA Starc,43,18,1,6,3.0,14.33,33.33
1426285,Rasikh Salam,30,15,0,3,2.5,12.0,20.0
1426285,SP Narine,24,24,1,9,4.0,6.0,37.5
1426285,VG Arora,31,24,2,13,4.0,7.75,54.17
1426286,DJ Hooda,13,12,0,3,2.0,6.5,25.0
1426286,G Coetzee,33,18,1,5,3.0,11.0,27.78
1426286,HH Pandya,26,24,3,8,4.0,6.5,33.33
1426286,JJ Bumrah,17,24,0,16,4.0,4.25,66.67
1426286,MP Stoinis,19,18,1,10,3.0,6.33,55.56
1426286,MP Yadav,32,19,1,10,3.17,10.09,52.63
1426286,Mohammad Nabi,16,8,1,1,1.33,12.03,12.5
1426286,Mohsin Khan,36,24,2,10,4.0,9.0,41.67
1426286,N Thushara,30,24,1,11,4.0,7.5,45.83
1426286,Naveen-ul-Haq,16,23,2,10,3.83,4.18,43.48
1426286,PP Chawla,23,18,0,5,3.0,7.67,27.78
1426286,Ravi Bishnoi,28,24,1,8,4.0,7.0,33.33
1426287,Arshdeep Singh,52,24,2,8,4.0,13.0,33.33
1426287,DL Chahar,4,2,0,1,0.33,12.12,50.0
1426287,HV Patel,12,6,0,0,1.0,12.0,0.0
1426287,Harpreet Brar,17,24,2,10,4.0,4.25,41.67
1426287,K Rabada,24,24,1,8,4.0,6.0,33.33
1426287,MM Ali,22,12,0,4,2.0,11.0,33.33
1426287,Mustafizur Rahman,22,24,0,14,4.0,5.5,58.33
1426287,RA Jadeja,22,18,0,6,3.0,7.33,33.33
1426287,RD Chahar,16,24,2,9,4.0,4.0,37.5
1426287,RJ Gleeson,31,23,1,9,3.83,8.09,39.13
1426287,S Dube,14,6,1,1,1.0,14.0,16.67
1426287,SM Curran,41,18,0,5,3.0,13.67,27.78
1426287,SN Thakur,48,22,1,3,3.67,13.08,13.64
1426288,Avesh Khan,39,24,2,12,4.0,9.75,50.0
1426288,B Kumar,41,24,3,8,4.0,10.25,33.33
